x,y,wl,wr
-12,0,1.5,1.5
-11.7551020408163,0,1.5,1.5
-11.5102040816327,0,1.5,1.5
-11.265306122449,0,1.5,1.5
-11.0204081632653,0,1.5,1.5
-10.7755102040816,0,1.5,1.5
-10.530612244898,0,1.5,1.5
-10.2857142857143,0,1.5,1.5
-10.0408163265306,0,1.5,1.5
-9.79591836734694,0,1.5,1.5
-9.55102040816326,0,1.5,1.5
-9.30612244897959,0,1.5,1.5
-9.06122448979592,0,1.5,1.5
-8.81632653061224,0,1.5,1.5
-8.57142857142857,0,1.5,1.5
-8.3265306122449,0,1.5,1.5
-8.08163265306122,0,1.5,1.5
-7.83673469387755,0,1.5,1.5
-7.59183673469388,0,1.5,1.5
-7.3469387755102,0,1.5,1.5
-7.10204081632653,0,1.5,1.5
-6.85714285714286,0,1.5,1.5
-6.61224489795918,0,1.5,1.5
-6.36734693877551,0,1.5,1.5
-6.12244897959184,0,1.5,1.5
-5.87755102040816,0,1.5,1.5
-5.63265306122449,0,1.5,1.5
-5.38775510204082,0,1.5,1.5
-5.14285714285714,0,1.5,1.5
-4.89795918367347,0,1.5,1.5
-4.6530612244898,0,1.5,1.5
-4.40816326530612,0,1.5,1.5
-4.16326530612245,0,1.5,1.5
-3.91836734693878,0,1.5,1.5
-3.6734693877551,0,1.5,1.5
-3.42857142857143,0,1.5,1.5
-3.18367346938776,0,1.5,1.5
-2.93877551020408,0,1.5,1.5
-2.69387755102041,0,1.5,1.5
-2.44897959183673,0,1.5,1.5
-2.20408163265306,0,1.5,1.5
-1.95918367346939,0,1.5,1.5
-1.71428571428571,0,1.5,1.5
-1.46938775510204,0,1.5,1.5
-1.22448979591837,0,1.5,1.5
-0.979591836734693,0,1.5,1.5
-0.73469387755102,0,1.5,1.5
-0.489795918367347,0,1.5,1.5
-0.244897959183673,0,1.5,1.5
0,0,1.5,1.5
0.159474678843448,-0.00139365016180726,1.5,1.5
0.318900644939068,-0.00557417494623991,1.5,1.5
0.478229200418704,-0.0125402973803563,1.5,1.5
0.637411677169016,-0.0222898896093273,1.5,1.5
0.796399451697513,-0.0348199735464032,1.5,1.5
0.955143959984975,-0.0501267217826005,1.5,1.5
1.1135967123197,-0.0682054587557985,1.5,1.5
1.27170930810903,-0.0890506621789413,1.5,1.5
1.42943345066374,-0.112655964726848,1.5,1.5
1.58672096195054,-0.139014155981172,1.5,1.5
1.74352379730849,-0.168117184632871,1.5,1.5
1.89979406012458,-0.199956160941541,1.5,1.5
2.05548401646412,-0.234521359450858,1.5,1.5
2.2105461096514,-0.271802221959284,1.5,1.5
2.3649329747963,-0.311787360745168,1.5,1.5
2.51859745326218,-0.354464562045186,1.5,1.5
2.67149260707091,-0.399820789785148,1.5,1.5
2.82357173324038,-0.447842189561959,1.5,1.5
2.97478837805031,-0.498514092875547,1.5,1.5
3.12509635123188,-0.551821021609475,1.5,1.5
3.27444974007689,-0.607746692758843,1.5,1.5
3.42280292346214,-0.666274023404057,1.5,1.5
3.5701105857848,-0.727385135928936,1.5,1.5
3.71632773080433,-0.791061363481564,1.5,1.5
3.86140969538695,-0.857283255676229,1.5,1.5
4.00531216314836,-0.926030584534674,1.5,1.5
4.14799117799047,-0.997282350664905,1.5,1.5
4.28940315752818,-1.0710167896756,1.5,1.5
4.42950490640187,-1.14721137882422,1.5,1.5
4.56825362947184,-1.22584284389674,1.5,1.5
4.70560694489031,-1.30688716631692,1.5,1.5
4.84152289704739,-1.39031959048301,1.5,1.5
4.97595996938663,-1.47611463132949,1.5,1.5
5.10887709708664,-1.56424608211168,1.5,1.5
5.24023367960462,-1.65468702241081,1.5,1.5
5.36998959307811,-1.74740982635706,1.5,1.5
5.49810520258112,-1.84238617106808,1.5,1.5
5.62454137423093,-1.93958704530043,1.5,1.5
5.74925948714184,-2.0389827583113,1.5,1.5
5.87222144522216,-2.14054294892774,1.5,1.5
5.99338968881101,-2.24423659482076,1.5,1.5
6.11272720615119,-2.35003202198128,1.5,1.5
6.23019754469467,-2.45789691439524,1.5,1.5
6.34576482223732,-2.56779832391474,1.5,1.5
6.45939373787942,-2.67970268032233,1.5,1.5
6.57104958280853,-2.79357580158525,1.5,1.5
6.68069825090163,-2.90938290429663,1.5,1.5
6.78830624914303,-3.02708861430033,1.5,1.5
6.89384070785511,-3.14665697749621,1.5,1.5
6.99726939073859,-3.26805147082265,1.5,1.5
7.09856070471936,-3.39123501341273,1.5,1.5
7.19768370959883,-3.51616997792091,1.5,1.5
7.2946081275048,-3.64281820201656,1.5,1.5
7.38930435214015,-3.77114100004094,1.5,1.5
7.48174345782624,-3.90109917482403,1.5,1.5
7.5718972083385,-4.03265302965758,1.5,1.5
7.6597380655314,-4.16576238042082,1.5,1.5
7.74523919775017,-4.30038656785496,1.5,1.5
7.82837448802676,-4.43648446998288,1.5,1.5
7.90911854205746,-4.57401451467016,1.5,1.5
7.98744669595973,-4.71293469232357,1.5,1.5
8.06333502380607,-4.85320256872327,1.5,1.5
8.13676034493226,-4.99477529798463,1.5,1.5
8.20770023101816,-5.13760963564583,1.5,1.5
8.27613301293858,-5.28166195187722,1.5,1.5
8.34203778738225,-5.42688824480836,1.5,1.5
8.40539442323696,-5.57324415396877,1.5,1.5
8.46618356773868,-5.72068497383811,1.5,1.5
8.52438665238306,-5.86916566750188,1.5,1.5
8.57998589859733,-6.01864088040823,1.5,1.5
8.63296432317086,-6.1690649542219,1.5,1.5
8.68330574344282,-6.32039194077089,1.5,1.5
8.73099478224534,-6.47257561608163,1.5,1.5
8.7760168726005,-6.62556949449854,1.5,1.5
8.81835826217002,-6.77932684288331,1.5,1.5
8.85800601745593,-6.93380069489,1.5,1.5
8.89494802775126,-7.08894386531117,1.5,1.5
8.92917300883932,-7.24470896449105,1.5,1.5
8.96067050644057,-7.40104841280098,1.5,1.5
8.98943089940595,-7.55791445517304,1.5,1.5
9.0154454026557,-7.71525917568715,1.5,1.5
9.03870606986289,-7.87303451220737,1.5,1.5
9.05920579588064,-8.03119227106287,1.5,1.5
9.07693831891247,-8.18968414176897,1.5,1.5
9.09189822242499,-8.34846171178404,1.5,1.5
9.10408093680242,-8.50747648129742,1.5,1.5
9.11348274074244,-8.66667987804406,1.5,1.5
9.12010076239286,-8.8260232721413,1.5,1.5
9.12393298022889,-8.98545799094323,1.5,1.5
9.12497822367056,-9.14493533390812,1.5,1.5
9.12323617344037,-9.30440658747437,1.5,1.5
9.11870736166073,-9.46382303994042,1.5,1.5
9.11139317169149,-9.62313599634412,1.5,1.5
9.10129583770734,-9.782296793337,1.5,1.5
9.08841844401538,-9.9412568140488,1.5,1.5
9.07276492411299,-10.0999675029379,1.5,1.5
9.05434005948632,-10.2583803806231,1.5,1.5
9.03314947814974,-10.4164470586916,1.5,1.5
9.00919965292672,-10.5741192544801,1.5,1.5
8.98249789947268,-10.731348805823,1.5,1.5
8.95305237404033,-10.8880876857635,1.5,1.5
8.92087207098831,-11.0442880172243,1.5,1.5
8.88596682003377,-11.1999020876318,1.5,1.5
8.84834728324986,-11.3548823634903,1.5,1.5
8.80802495180883,-11.5091815049012,1.5,1.5
8.76501214247208,-11.6627523800239,1.5,1.5
8.71932199382779,-11.8155480794721,1.5,1.5
8.67096846227774,-11.9675219306427,1.5,1.5
8.61996631777416,-12.1186275119726,1.5,1.5
8.56633113930815,-12.268818667118,1.5,1.5
8.51007931015099,-12.4180495190537,1.5,1.5
8.45122801284971,-12.5662744840864,1.5,1.5
8.38979522397854,-12.7134482857785,1.5,1.5
8.32579970864787,-12.8595259687782,1.5,1.5
8.2592610147723,-13.0044629125515,1.5,1.5
8.19019946709955,-13.1482148450117,1.5,1.5
8.11863616100213,-13.2907378560429,1.5,1.5
8.0445929560336,-13.4319884109125,1.5,1.5
7.9680924692514,-13.5719233635694,1.5,1.5
7.8891580683083,-13.7104999698229,1.5,1.5
7.80781386431459,-13.8476759003998,1.5,1.5
7.72408470447314,-13.9834092538736,1.5,1.5
7.6379961644896,-14.117658569464,1.5,1.5
7.5495745407602,-14.2503828397014,1.5,1.5
7.45884684233922,-14.3815415229527,1.5,1.5
7.36584078268894,-14.5110945558054,1.5,1.5
7.27058477121429,-14.6390023653048,1.5,1.5
7.17310790458505,-14.7652258810423,1.5,1.5
7.073439957848,-14.8897265470896,1.5,1.5
6.97161137533192,-15.0124663337757,1.5,1.5
6.86765326134816,-15.1334077493038,1.5,1.5
6.76159737068957,-15.2525138512029,1.5,1.5
6.65347609893076,-15.3697482576127,1.5,1.5
6.54332247253264,-15.4850751583963,1.5,1.5
6.43117013875423,-15.5984593260787,1.5,1.5
6.31705335537483,-15.7098661266079,1.5,1.5
6.20100698022976,-15.8192615299331,1.5,1.5
6.08306646056274,-15.9266121204003,1.5,1.5
5.9632678221983,-16.0318851069592,1.5,1.5
5.84164765853734,-16.135048333179,1.5,1.5
5.71824311937949,-16.2360702870714,1.5,1.5
5.59309189957539,-16.3349201107158,1.5,1.5
5.46623222751247,-16.4315676096854,1.5,1.5
5.33770285343785,-16.52598326227,1.5,1.5
5.20754303762178,-16.6181382284939,1.5,1.5
5.07579253836527,-16.708004358925,1.5,1.5
4.94249159985564,-16.7955542032735,1.5,1.5
4.80768093987359,-16.8807610187767,1.5,1.5
4.6714017373557,-16.9635987783679,1.5,1.5
4.53369561981598,-17.0440421786262,1.5,1.5
4.39460465063041,-17.1220666475063,1.5,1.5
4.25417131618842,-17.1976483518434,1.5,1.5
4.11243851291505,-17.2707642046338,1.5,1.5
3.96944953416794,-17.3413918720868,1.5,1.5
3.82524805701303,-17.4095097804468,1.5,1.5
3.67987812888308,-17.4750971225829,1.5,1.5
3.53338415412306,-17.5381338643452,1.5,1.5
3.38581088042645,-17.5986007506836,1.5,1.5
3.23720338516681,-17.65647931153,1.5,1.5
3.08760706162847,-17.7117518674399,1.5,1.5
2.93706760514087,-17.7644015349926,1.5,1.5
2.78563099912052,-17.8144122319487,1.5,1.5
2.63334350102507,-17.8617686821621,1.5,1.5
2.48025162822358,-17.9064564202468,1.5,1.5
2.32640214378746,-17.9484617959949,1.5,1.5
2.17184204220632,-17.9877719785463,1.5,1.5
2.01661853503318,-18.0243749603082,1.5,1.5
1.86077903646329,-18.0582595606228,1.5,1.5
1.70437114885116,-18.0894154291824,1.5,1.5
1.54744264817001,-18.1178330491911,1.5,1.5
1.39004146941827,-18.1435037402719,1.5,1.5
1.2322156919775,-18.1664196611176,1.5,1.5
1.07401352492609,-18.186573811887,1.5,1.5
0.915483292313528,-18.203960036342,1.5,1.5
0.756673418399381,-18.2185730237288,1.5,1.5
0.597632412861783,-18.2304083103998,1.5,1.5
0.438408855979768,-18.239462281177,1.5,1.5
0.27905138379407,-18.2457321704566,1.5,1.5
0.119608673250853,-18.2492160630535,1.5,1.5
-0.039870572667011,-18.2499128947862,1.5,1.5
-0.199337639816649,-18.2478224528022,1.5,1.5
-0.358743817775274,-18.2429453756429,1.5,1.5
-0.518040414719171,-18.2352831530484,1.5,1.5
-0.677178772296976,-18.2248381255026,1.5,1.5
-0.836110280492735,-18.2116134835182,1.5,1.5
-0.994786392474204,-18.1956132666622,1.5,1.5
-1.15315863942185,-18.176842362322,1.5,1.5
-1.311178645334,-18.1553065042124,1.5,1.5
-1.46879814180369,-18.1310122706242,1.5,1.5
-1.62596898276259,-18.1039670824151,1.5,1.5
-1.7826431591876,-18.0741792007425,1.5,1.5
-1.93877281376553,-18.0416577245403,1.5,1.5
-2.09431025551154,-18.0064125877396,1.5,1.5
-2.24920797433669,-17.9684545562342,1.5,1.5
-2.40341865556022,-17.9277952245923,1.5,1.5
-2.55689519436222,-17.8844470125144,1.5,1.5
-2.70959071017215,-17.83842316104,1.5,1.5
-2.86145856098884,-17.789737728503,1.5,1.5
-3.01245235762766,-17.7384055862373,1.5,1.5
-3.16252597789044,-17.6844424140342,1.5,1.5
-3.31163358065387,-17.6278646953533,1.5,1.5
-3.45972961987198,-17.568689712287,1.5,1.5
-3.60676885848854,-17.5069355402817,1.5,1.5
-3.75270638225508,-17.4426210426168,1.5,1.5
-3.89749761345026,-17.3757658646425,1.5,1.5
-4.04109832449647,-17.3063904277789,1.5,1.5
-4.18346465146952,-17.2345159232783,1.5,1.5
-4.32455310749716,-17.1601643057523,1.5,1.5
-4.4643205960425,-17.0833582864653,1.5,1.5
-4.60272442406815,-17.0041213263972,1.5,1.5
-4.73972231507719,-16.9224776290772,1.5,1.5
-4.87527242202674,-16.8384521331908,1.5,1.5
-5.00933334011059,-16.7520705049617,1.5,1.5
-5.14186411940649,-16.6633591303121,1.5,1.5
-5.27282427738469,-16.572345106803,1.5,1.5
-5.40217381127361,-16.4790562353568,1.5,1.5
-5.52987321027898,-16.3835210117653,1.5,1.5
-5.65588346765272,-16.285768617986,1.5,1.5
-5.78016609260787,-16.1858289132273,1.5,1.5
-5.90268312207584,-16.0837324248286,1.5,1.5
-6.02339713230256,-15.9795103389352,1.5,1.5
-6.14227125027985,-15.8731944909721,1.5,1.5
-6.25926916500851,-15.7648173559198,1.5,1.5
-6.37435513858987,-15.6544120383946,1.5,1.5
-6.48749401714211,-15.5420122625366,1.5,1.5
-6.59865124153836,-15.4276523617081,1.5,1.5
-6.70779285796299,-15.3113672680064,1.5,1.5
-6.81488552828311,-15.1931925015937,1.5,1.5
-6.9198965402319,-15.0731641598469,1.5,1.5
-7.02279381740085,-14.9513189063315,1.5,1.5
-7.12354592903776,-14.8276939596027,1.5,1.5
-7.22212209964745,-14.7023270818362,1.5,1.5
-7.31849221839243,-14.5752565672938,1.5,1.5
-7.41262684829043,-14.4465212306261,1.5,1.5
-7.50449723520617,-14.316160395016,1.5,1.5
-7.59407531663454,-14.1842138801677,1.5,1.5
-7.68133373027249,-14.050721990143,1.5,1.5
-7.76624582237704,-13.91572550105,1.5,1.5
-7.84878565590691,-13.7792656485884,1.5,1.5
-7.92892801844515,-13.6413841154529,1.5,1.5
-8.00664842990045,-13.5021230186017,1.5,1.5
-8.08192314998482,-13.3615248963908,1.5,1.5
-8.15472918546521,-13.2196326955811,1.5,1.5
-8.22504429718694,-13.0764897582194,1.5,1.5
-8.2928470068669,-12.9321398083993,1.5,1.5
-8.35811660365414,-12.7866269389058,1.5,1.5
-8.42083315045627,-12.6399955977464,1.5,1.5
-8.48097749002932,-12.4922905745742,1.5,1.5
-8.53853125082949,-12.3435569870065,1.5,1.5
-8.59347685262487,-12.1938402668436,1.5,1.5
-8.64579751186548,-12.0431861461909,1.5,1.5
-8.6954772468099,-11.8916406434901,1.5,1.5
-8.74250088240703,-11.739250049462,1.5,1.5
-8.78685405493142,-11.5860609129673,1.5,1.5
-8.82852321637078,-11.4321200267871,1.5,1.5
-8.86749563856433,-11.2774744133305,1.5,1.5
-8.9037594170907,-11.1221713102708,1.5,1.5
-8.93730347490423,-10.9662581561163,1.5,1.5
-8.96811756571854,-10.8097825757203,1.5,1.5
-8.99619227713634,-10.6527923657331,1.5,1.5
-9.02151903352452,-10.4953354800029,1.5,1.5
-9.0440900986336,-10.3374600149273,1.5,1.5
-9.06389857796091,-10.1792141947622,1.5,1.5
-9.08093842085649,-10.0206463568912,1.5,1.5
-9.09520442237133,-9.86180493706068,1.5,1.5
-9.10669222484729,-9.70273845458475,1.5,1.5
-9.11539831924813,-9.54349549752454,1.5,1.5
-9.12132004623143,-9.38412470784673,1.5,1.5
-9.12445559696085,-9.22467476656541,1.5,1.5
-9.12480401365868,-9.06519437887212,1.5,1.5
-9.1223651898984,-8.90573225925853,1.5,1.5
-9.1171398706372,-8.74633711663613,1.5,1.5
-9.1091296519884,-8.58705763945783,1.5,1.5
-9.09833698073392,-8.42794248084563,1.5,1.5
-9.08476515357688,-8.26904024372917,1.5,1.5
-9.06841831613464,-8.11039946599964,1.5,1.5
-9.04930146167242,-7.95206860568345,1.5,1.5
-9.02742042957814,-7.79409602614041,1.5,1.5
-9.00278190357867,-7.63652998129073,1.5,1.5
-8.9753934096983,-7.47941860087557,1.5,1.5
-8.9452633139598,-7.32280987575534,1.5,1.5
-8.91240081982899,-7.16675164325062,1.5,1.5
-8.87681596540345,-7.01129157252984,1.5,1.5
-8.83851962034636,-6.8564771500484,1.5,1.5
-8.79752348256618,-6.70235566504354,1.5,1.5
-8.75384007464354,-6.54897419508951,1.5,1.5
-8.70748274000606,-6.39637959171736,1.5,1.5
-8.65846563885252,-6.2446184661038,1.5,1.5
-8.6068037438275,-6.09373717483341,1.5,1.5
-8.55251283544791,-5.94378180573876,1.5,1.5
-8.49560949728268,-5.79479816382245,1.5,1.5
-8.43611111088719,-5.64683175726566,1.5,1.5
-8.37403585049396,-5.49992778352735,1.5,1.5
-8.30940267746116,-5.3541311155383,1.5,1.5
-8.24223133448074,-5.20948628799441,1.5,1.5
-8.1725423395479,-5.06603748375316,1.5,1.5
-8.10035697969366,-4.92382852033767,1.5,1.5
-8.02569730448261,-4.7829028365523,1.5,1.5
-7.94858611927769,-4.64330347921392,1.5,1.5
-7.86904697827414,-4.50507309000298,1.5,1.5
-7.78710417730465,-4.36825389243819,1.5,1.5
-7.70278274641808,-4.23288767897916,1.5,1.5
-7.61610844223378,-4.09901579826047,1.5,1.5
-7.52710774007405,-3.96667914246144,1.5,1.5
-7.43580782587708,-3.83591813481534,1.5,1.5
-7.34223658789278,-3.7067727172618,1.5,1.5
-7.2464226081641,-3.57928233824618,1.5,1.5
-7.14839515379643,-3.45348594066983,1.5,1.5
-7.04818416801773,-3.32942194999462,1.5,1.5
-6.94582026103221,-3.20712826250564,1.5,1.5
-6.84133470067009,-3.08664223373546,1.5,1.5
-6.73475940283672,-2.9680006670536,1.5,1.5
-6.62612692176358,-2.85123980242471,1.5,1.5
-6.51547044006431,-2.73639530533872,1.5,1.5
-6.40282375859889,-2.6235022559166,1.5,1.5
-6.28822128614889,-2.51259513819488,1.5,1.5
-6.17169802890701,-2.40370782959219,1.5,1.5
-6.05328957978423,-2.2968735905612,1.5,1.5
-5.93303210753765,-2.19212505442891,1.5,1.5
-5.81096234572248,-2.08949421742861,1.5,1.5
-5.6871175814715,-1.98901242892634,1.5,1.5
-5.56153564410542,-1.89071038184502,1.5,1.5
-5.43425489357764,-1.79461810328906,1.5,1.5
-5.30531420875686,-1.70076494537231,1.5,1.5
-5.17475297555133,-1.60917957625233,1.5,1.5
-5.04261107487803,-1.51988997137336,1.5,1.5
-4.90892887048079,-1.43292340492113,1.5,1.5
-4.7737471966009,-1.34830644149166,1.5,1.5
-4.63710734550391,-1.26606492797696,1.5,1.5
-4.49905105486668,-1.18622398566989,1.5,1.5
-4.35962049502821,-1.10880800259063,1.5,1.5
-4.21885825610847,-1.03384062603724,1.5,1.5
-4.07680733499887,-0.961344755362374,1.5,1.5
-3.93351112222853,-0.89134253497849,1.5,1.5
-3.78901338871038,-0.823855347593712,1.5,1.5
-3.64335827237089,-0.758903807680275,1.5,1.5
-3.49659026466795,-0.69650775517772,1.5,1.5
-3.34875419700047,-0.636686249432595,1.5,1.5
-3.19989522701443,-0.579457563376668,1.5,1.5
-3.05005882480901,-0.524839177945292,1.5,1.5
-2.89929075904749,-0.472847776737755,1.5,1.5
-2.74763708297681,-0.4234992409211,1.5,1.5
-2.59514412036032,-0.376808644379157,1.5,1.5
-2.44185845132779,-0.332790249108074,1.5,1.5
-2.28782689814713,-0.29145750085989,1.5,1.5
-2.13309651092224,-0.252823025035436,1.5,1.5
-1.97771455322116,-0.216898622827802,1.5,1.5
-1.82172848763908,-0.183695267617582,1.5,1.5
-1.66518596130049,-0.153223101620963,1.5,1.5
-1.50813479130504,-0.125491432791716,1.5,1.5
-1.35062295012144,-0.100508731978003,1.5,1.5
-1.19269855093391,-0.078282630334904,1.5,1.5
-1.0344098329456,-0.0588199169934054,1.5,1.5
-0.875805146643631,-0.0421265369866273,1.5,1.5
-0.716932939030039,-0.0282075894338583,1.5,1.5
-0.557841738823237,-0.017067325982989,1.5,1.5
-0.398580141634618,-0.00870914951181945,1.5,1.5
-0.239196795124592,-0.0031356130886202,1.5,1.5
-0.0797403841428534,-0.000348419192283345,1.5,1.5
0.0797403841428419,-0.000348419192283345,1.5,1.5
0.239196795124581,-0.0031356130886202,1.5,1.5
0.398580141634615,-0.00870914951181945,1.5,1.5
0.557841738823241,-0.017067325982989,1.5,1.5
0.716932939030036,-0.0282075894338583,1.5,1.5
0.875805146643636,-0.042126536986629,1.5,1.5
1.03440983294559,-0.0588199169934054,1.5,1.5
1.1926985509339,-0.0782826303349022,1.5,1.5
1.35062295012144,-0.100508731978003,1.5,1.5
1.50813479130504,-0.125491432791716,1.5,1.5
1.66518596130048,-0.153223101620963,1.5,1.5
1.82172848763908,-0.183695267617582,1.5,1.5
1.97771455322116,-0.2168986228278,1.5,1.5
2.13309651092224,-0.252823025035434,1.5,1.5
2.28782689814713,-0.291457500859892,1.5,1.5
2.44185845132779,-0.332790249108074,1.5,1.5
2.59514412036033,-0.376808644379159,1.5,1.5
2.74763708297681,-0.423499240921098,1.5,1.5
2.89929075904748,-0.472847776737749,1.5,1.5
3.050058824809,-0.524839177945289,1.5,1.5
3.19989522701442,-0.579457563376662,1.5,1.5
3.34875419700046,-0.636686249432589,1.5,1.5
3.49659026466794,-0.696507755177716,1.5,1.5
3.64335827237088,-0.758903807680271,1.5,1.5
3.78901338871037,-0.82385534759371,1.5,1.5
3.93351112222854,-0.891342534978493,1.5,1.5
4.07680733499887,-0.961344755362374,1.5,1.5
4.21885825610847,-1.03384062603724,1.5,1.5
4.35962049502821,-1.10880800259063,1.5,1.5
4.49905105486667,-1.18622398566989,1.5,1.5
4.6371073455039,-1.26606492797696,1.5,1.5
4.77374719660089,-1.34830644149166,1.5,1.5
4.90892887048079,-1.43292340492112,1.5,1.5
5.04261107487802,-1.51988997137336,1.5,1.5
5.17475297555132,-1.60917957625232,1.5,1.5
5.30531420875686,-1.70076494537231,1.5,1.5
5.43425489357763,-1.79461810328906,1.5,1.5
5.56153564410542,-1.89071038184502,1.5,1.5
5.6871175814715,-1.98901242892634,1.5,1.5
5.81096234572247,-2.0894942174286,1.5,1.5
5.93303210753764,-2.1921250544289,1.5,1.5
6.05328957978422,-2.29687359056119,1.5,1.5
6.17169802890701,-2.40370782959219,1.5,1.5
6.28822128614888,-2.51259513819487,1.5,1.5
6.4028237585989,-2.6235022559166,1.5,1.5
6.5154704400643,-2.73639530533871,1.5,1.5
6.62612692176358,-2.85123980242471,1.5,1.5
6.73475940283673,-2.96800066705361,1.5,1.5
6.84133470067009,-3.08664223373546,1.5,1.5
6.94582026103221,-3.20712826250564,1.5,1.5
7.04818416801773,-3.32942194999462,1.5,1.5
7.14839515379642,-3.45348594066983,1.5,1.5
7.24642260816409,-3.57928233824618,1.5,1.5
7.34223658789278,-3.7067727172618,1.5,1.5
7.43580782587708,-3.83591813481534,1.5,1.5
7.52710774007405,-3.96667914246144,1.5,1.5
7.61610844223378,-4.09901579826046,1.5,1.5
7.70278274641808,-4.23288767897916,1.5,1.5
7.78710417730465,-4.36825389243819,1.5,1.5
7.86904697827413,-4.50507309000297,1.5,1.5
7.94858611927769,-4.64330347921392,1.5,1.5
8.02569730448261,-4.78290283655229,1.5,1.5
8.10035697969366,-4.92382852033767,1.5,1.5
8.1725423395479,-5.06603748375315,1.5,1.5
8.24223133448075,-5.20948628799441,1.5,1.5
8.30940267746115,-5.3541311155383,1.5,1.5
8.37403585049396,-5.49992778352735,1.5,1.5
8.43611111088719,-5.64683175726566,1.5,1.5
8.49560949728268,-5.79479816382244,1.5,1.5
8.55251283544791,-5.94378180573876,1.5,1.5
8.6068037438275,-6.09373717483341,1.5,1.5
8.65846563885252,-6.24461846610379,1.5,1.5
8.70748274000606,-6.39637959171736,1.5,1.5
8.75384007464354,-6.54897419508951,1.5,1.5
8.79752348256618,-6.70235566504354,1.5,1.5
8.83851962034636,-6.8564771500484,1.5,1.5
8.87681596540345,-7.01129157252984,1.5,1.5
8.91240081982898,-7.16675164325061,1.5,1.5
8.9452633139598,-7.32280987575534,1.5,1.5
8.9753934096983,-7.47941860087556,1.5,1.5
9.00278190357867,-7.63652998129073,1.5,1.5
9.02742042957814,-7.7940960261404,1.5,1.5
9.04930146167242,-7.95206860568345,1.5,1.5
9.06841831613464,-8.11039946599963,1.5,1.5
9.08476515357688,-8.26904024372917,1.5,1.5
9.09833698073392,-8.42794248084562,1.5,1.5
9.1091296519884,-8.58705763945783,1.5,1.5
9.1171398706372,-8.74633711663612,1.5,1.5
9.1223651898984,-8.90573225925853,1.5,1.5
9.12480401365868,-9.06519437887212,1.5,1.5
9.12445559696085,-9.2246747665654,1.5,1.5
9.12132004623143,-9.38412470784673,1.5,1.5
9.11539831924813,-9.54349549752454,1.5,1.5
9.10669222484729,-9.70273845458475,1.5,1.5
9.09520442237133,-9.86180493706068,1.5,1.5
9.08093842085649,-10.0206463568912,1.5,1.5
9.06389857796091,-10.1792141947622,1.5,1.5
9.0440900986336,-10.3374600149273,1.5,1.5
9.02151903352452,-10.4953354800029,1.5,1.5
8.99619227713634,-10.6527923657331,1.5,1.5
8.96811756571854,-10.8097825757202,1.5,1.5
8.93730347490423,-10.9662581561163,1.5,1.5
8.9037594170907,-11.1221713102708,1.5,1.5
8.86749563856433,-11.2774744133305,1.5,1.5
